date,portfolio_value,cash,cash_percentage,invested_value,positions,sptm_close,sptm_value,sptm_200dma_value,defensive_mode,defensive_symbol,defensive_value,reserve_percentage,strategy_ran,market_health,fees_paid_cumulative,trade_count,raw_rank_consideration_limit,max_position_fraction
2017-02-24,103202.38476685503,8.678304275252458,0.008409015251786724,103193.70646257978,29,25.39,103590.37127702977,94584.25132598939,cash,,0.0,0.008409015251786724,True,True,94.73538138406916,37,100,0.1
2017-02-27,102563.14629563305,8.678304275252458,0.008461425559467226,102554.4679913578,29,25.34,103386.3729090167,94663.19869441043,cash,,0.0,0.008461425559467226,False,,94.73538138406916,37,100,0.1
2017-02-28,103408.22868200643,8.678304275252458,0.008392276307081283,103399.55037773118,29,25.52,104120.76703386373,94740.10607915136,cash,,0.0,0.008392276307081283,False,,94.73538138406916,37,100,0.1
2017-03-01,102236.67363986376,8.678304275252458,0.008488445453362876,102227.99533558851,29,25.4,103631.1709506324,94828.02937576499,cash,,0.0,0.008488445453362876,False,,94.73538138406916,37,100,0.1
2017-03-02,105585.68442849828,8.678304275252458,0.008219205399127124,105577.00612422303,29,25.78,105181.55854753162,94906.97674418605,cash,,0.0,0.008219205399127124,False,,94.73538138406916,37,100,0.1
2017-03-03,102878.29124729741,7.573921543983488,0.007362021134057719,102870.71732575343,29,25.59,104406.364749082,94991.22807017542,cash,,0.0,0.007362021134057719,True,True,103.33957733954377,41,100,0.1
2017-03-06,103566.03547470394,7.573921543983488,0.007313132639738269,103558.46155315996,29,25.61,104487.96409628722,95074.25540595675,cash,,0.0,0.007313132639738269,False,,103.33957733954377,41,100,0.1
2017-03-07,103051.598921388,7.573921543983488,0.007349640008750555,103044.02499984401,29,25.47,103916.76866585067,95156.05875152998,cash,,0.0,0.007349640008750555,False,,103.33957733954377,41,100,0.1
2017-03-08,102480.09251410174,7.573921543983488,0.007390627153211518,102472.51859255775,29,25.45,103835.16931864545,95235.41411668707,cash,,0.0,0.007390627153211518,False,,103.33957733954377,41,100,0.1
2017-03-09,101542.49736283271,7.573921543983488,0.007458868691125719,101534.92344128873,29,25.43,103753.56997144023,95310.89351285188,cash,,0.0,0.007458868691125719,False,,103.33957733954377,41,100,0.1
2017-03-10,100802.46934241141,8.408050830928005,0.008341115932752672,100794.06129158048,27,25.28,103141.57486740105,95384.12892696857,cash,,0.0,0.008341115932752672,True,True,129.88769186181085,52,100,0.1
2017-03-13,100706.7051096353,8.408050830928005,0.008349047684336908,100698.29705880437,27,25.42,103712.7702978376,95453.69237046104,cash,,0.0,0.008349047684336908,False,,129.88769186181085,52,100,0.1
2017-03-14,101219.31812117634,8.408050830928005,0.008306764940722255,101210.91007034542,27,25.44,103794.36964504283,95521.01183190534,cash,,0.0,0.008306764940722255,False,,129.88769186181085,52,100,0.1
2017-03-15,100369.81470214072,8.408050830928005,0.008377071190058375,100361.4066513098,27,25.32,103304.7735618115,95592.4112607099,cash,,0.0,0.008377071190058375,False,,129.88769186181085,52,100,0.1
2017-03-16,100945.20565318281,8.408050830928005,0.00832932161217792,100936.79760235189,27,25.57,104324.76540187678,95664.42268461852,cash,,0.0,0.00832932161217792,False,,129.88769186181085,52,100,0.1
2017-03-17,101633.95717067734,7.291994707782578,0.007174762166877833,101626.66517596957,27,25.55,104243.16605467157,95736.02611179108,cash,,0.0,0.007174762166877833,True,True,135.3078839297833,54,100,0.1
2017-03-20,101287.10874793203,7.291994707782578,0.007199331482478966,101279.81675322424,27,25.61,104487.96409628722,95804.77356181151,cash,,0.0,0.007199331482478966,False,,135.3078839297833,54,100,0.1
2017-03-21,100480.85621382686,7.291994707782578,0.007257098498708005,100473.56421911909,27,25.49,103998.3680130559,95866.38106895144,cash,,0.0,0.007257098498708005,False,,135.3078839297833,54,100,0.1
2017-03-22,95696.1104650741,7.291994707782578,0.007619948890654144,95688.81847036633,27,25.19,102774.37780497756,95926.3565891473,cash,,0.0,0.007619948890654144,False,,135.3078839297833,54,100,0.1
2017-03-23,95719.76075232688,7.291994707782578,0.007618066165721496,95712.46875761909,27,25.17,102692.77845777234,95984.70012239902,cash,,0.0,0.007618066165721496,False,,135.3078839297833,54,100,0.1
2017-03-24,96728.454359255,8.140187541964224,0.008415504616388372,96720.31417171303,28,25.15,102611.1791105671,96039.37168502652,cash,,0.0,0.008415504616388372,True,True,178.39432996300604,70,100,0.1
2017-03-27,97194.41738951346,8.140187541964224,0.008375159562243014,97186.27720197149,28,25.06,102243.9820481436,96098.9392084863,cash,,0.0,0.008375159562243014,False,,178.39432996300604,70,100,0.1
2017-03-28,97002.3847085141,8.140187541964224,0.008391739611788887,96994.24452097213,28,25.15,102611.1791105671,96164.4226846185,cash,,0.0,0.008391739611788887,False,,178.39432996300604,70,100,0.1
2017-03-29,98376.82380813349,8.140187541964224,0.008274497210684717,98368.68362059152,28,25.29,103182.37454100365,96235.41411668705,cash,,0.0,0.008274497210684717,False,,178.39432996300604,70,100,0.1
2017-03-30,98322.88474051029,8.140187541964224,0.008279036526895517,98314.74455296832,28,25.39,103590.37127702977,96310.28151774785,cash,,0.0,0.008279036526895517,False,,178.39432996300604,70,100,0.1
2017-03-31,99896.86931227657,8.140187541964224,0.008148591240149963,99888.7291247346,28,25.52,104120.76703386373,96381.0689514484,cash,,0.0,0.008148591240149963,True,True,178.39432996300604,70,100,0.1
2017-04-03,99678.52897536833,8.140187541964224,0.008166440281212169,99670.38878782636,28,25.44,103794.36964504283,96454.50836393308,cash,,0.0,0.008166440281212169,False,,178.39432996300604,70,100,0.1
2017-04-04,98428.76794983028,8.140187541964224,0.008270130482699251,98420.6277622883,28,25.41,103671.97062423501,96526.51978784168,cash,,0.0,0.008270130482699251,False,,178.39432996300604,70,100,0.1
2017-04-05,98705.28677829582,8.140187541964224,0.00824696205001469,98697.14659075385,28,25.32,103304.7735618115,96593.02325581395,cash,,0.0,0.00824696205001469,False,,178.39432996300604,70,100,0.1
2017-04-06,96926.18174968143,8.140187541964224,0.008398337162384898,96918.04156213946,28,25.32,103304.7735618115,96660.34271725825,cash,,0.0,0.008398337162384898,False,,178.39432996300604,70,100,0.1
2017-04-07,98089.07270848812,8.37644891090622,0.008539635129185357,98080.69625957722,29,25.35,103427.17258261933,96727.86617707058,cash,,0.0,0.008539635129185357,True,True,194.65824473849636,77,100,0.1
2017-04-10,98247.08901079252,8.37644891090622,0.008525900355160711,98238.71256188162,29,25.29,103182.37454100365,96790.49367605058,cash,,0.0,0.008525900355160711,False,,194.65824473849636,77,100,0.1
2017-04-11,97961.57774916715,8.37644891090622,0.008550749286985054,97953.20130025625,29,25.32,103304.7735618115,96869.0330477356,cash,,0.0,0.008550749286985054,False,,194.65824473849636,77,100,0.1
2017-04-12,98663.60976870217,8.37644891090622,0.008489907201391872,98655.23331979127,29,25.27,103100.77519379843,96952.67237862095,cash,,0.0,0.008489907201391872,False,,194.65824473849636,77,100,0.1
2017-04-13,97177.36885467674,8.37644891090622,0.008619752736290613,97168.99240576584,29,25.21,102855.97715218278,97028.96776825786,cash,,0.0,0.008619752736290613,False,,194.65824473849636,77,100,0.1
2017-04-17,96004.39996461367,8.37644891090622,0.008725067719806282,95996.02351570276,29,25.11,102447.98041615666,97100.36719706243,cash,,0.0,0.008725067719806282,False,,194.65824473849636,77,100,0.1
2017-04-18,96778.75644287856,8.37644891090622,0.008655255780074242,96770.37999396765,29,25.28,103141.57486740105,97164.2186862505,cash,,0.0,0.008655255780074242,False,,194.65824473849636,77,100,0.1
2017-04-19,96300.19438013894,8.37644891090622,0.008698267916096531,96291.81793122804,29,25.2,102815.17747858015,97226.84618523052,cash,,0.0,0.008698267916096531,False,,194.65824473849636,77,100,0.1
2017-04-20,96531.29261910697,8.37644891090622,0.008677444053254315,96522.91617019607,29,25.22,102896.77682578537,97297.63361893104,cash,,0.0,0.008677444053254315,False,,194.65824473849636,77,100,0.1
2017-04-21,98015.31080505232,8.836482045909008,0.009015409912319047,98006.4743230064,27,25.44,103794.36964504283,97364.95308037534,cash,,0.0,0.009015409912319047,True,True,228.33572532024735,90,100,0.1
2017-04-24,97816.54948115457,8.836482045909008,0.009033729049716126,97807.71299910865,27,25.35,103427.17258261933,97437.16850265197,cash,,0.0,0.009033729049716126,False,,228.33572532024735,90,100,0.1
2017-04-25,99478.82694677419,8.836482045909008,0.008882776684366149,99469.99046472828,27,25.61,104487.96409628722,97505.71195430434,cash,,0.0,0.008882776684366149,False,,228.33572532024735,90,100,0.1
2017-04-26,100657.68079531226,8.836482045909008,0.008778745919924407,100648.84431326635,27,25.78,105181.55854753162,97571.60342717257,cash,,0.0,0.008778745919924407,False,,228.33572532024735,90,100,0.1
2017-04-27,100762.83541569607,8.836482045909008,0.008769584549158617,100753.99893365016,27,25.74,105018.35985312116,97634.4349245206,cash,,0.0,0.008769584549158617,False,,228.33572532024735,90,100,0.1
2017-04-28,101082.66530218512,8.430344732130152,0.008340049905617113,101074.234957453,28,25.76,105099.9592003264,97695.83843329253,cash,,0.0,0.008340049905617113,True,True,242.0323911367564,95,100,0.1
2017-05-01,100757.67510281997,8.430344732130152,0.008366950431842792,100749.24475808784,28,25.7,104855.16115871072,97756.62994696041,cash,,0.0,0.008366950431842792,False,,242.0323911367564,95,100,0.1
2017-05-02,101661.19687690554,8.430344732130152,0.008292588510774537,101652.76653217341,28,25.81,105303.95756833944,97817.21746226029,cash,,0.0,0.008292588510774537,False,,242.0323911367564,95,100,0.1
2017-05-03,100847.56412852774,8.430344732130152,0.008359492670924491,100839.13378379561,28,25.74,105018.35985312116,97874.13300693594,cash,,0.0,0.008359492670924491,False,,242.0323911367564,95,100,0.1
2017-05-04,100147.29050692562,8.430344732130152,0.008417945896945816,100138.8601621935,28,25.65,104651.16279069766,97933.49653202773,cash,,0.0,0.008417945896945816,False,,242.0323911367564,95,100,0.1
2017-05-05,98966.75752582004,8.39145538863795,0.008479064686390935,98958.3660704314,27,25.71,104895.96083231334,97992.86005711954,cash,,0.0,0.008479064686390935,True,True,258.70620466521865,102,100,0.1
2017-05-08,99612.74598641676,8.39145538863795,0.008424077968679042,99604.35453102812,27,25.88,105589.55528355771,98053.85556915545,cash,,0.0,0.008424077968679042,False,,258.70620466521865,102,100,0.1
2017-05-09,99136.8326709676,8.39145538863795,0.008464518345556749,99128.44121557896,27,25.82,105344.75724194206,98110.77111383107,cash,,0.0,0.008464518345556749,False,,258.70620466521865,102,100,0.1
2017-05-10,99520.41602597976,8.39145538863795,0.00843189339808162,99512.02457059112,27,25.74,105018.35985312116,98170.54263565892,cash,,0.0,0.00843189339808162,False,,258.70620466521865,102,100,0.1
2017-05-11,100797.77489074299,8.39145538863795,0.008325040307421112,100789.38343535435,27,25.82,105344.75724194206,98228.88616891064,cash,,0.0,0.008325040307421112,False,,258.70620466521865,102,100,0.1
2017-05-12,100914.22744593448,8.678854213726595,0.008600228563783391,100905.54859172076,27,25.79,105222.35822113421,98285.80171358628,cash,,0.0,0.008600228563783391,True,True,279.73842811097796,110,100,0.1
2017-05-15,100950.70061797125,8.678854213726595,0.008597121328132304,100942.02176375753,27,25.72,104936.76050591594,98344.75724194205,cash,,0.0,0.008597121328132304,False,,279.73842811097796,110,100,0.1
2017-05-16,101641.5845565683,8.678854213726595,0.00853868448784012,101632.90570235458,27,25.87,105548.75560995511,98402.69277845776,cash,,0.0,0.00853868448784012,False,,279.73842811097796,110,100,0.1
2017-05-17,102085.14665244728,8.678854213726595,0.00850158372527404,102076.46779823356,27,25.85,105467.1562627499,98453.284373725,cash,,0.0,0.00850158372527404,False,,279.73842811097796,110,100,0.1
2017-05-18,98108.38481452754,8.678854213726595,0.00884619008878175,98099.70596031382,27,25.41,103671.97062423501,98508.36393308853,cash,,0.0,0.00884619008878175,False,,279.73842811097796,110,100,0.1
2017-05-19,98810.19476129282,8.688988058235509,0.008793614949577318,98801.50577323459,27,25.47,103916.76866585067,98566.50346797226,cash,,0.0,0.008793614949577318,True,True,304.80095066209606,120,100,0.1
2017-05-22,99493.32181894712,8.688988058235509,0.008733237466980234,99484.63283088889,27,25.68,104773.5618115055,98625.66299469605,cash,,0.0,0.008733237466980234,False,,304.80095066209606,120,100,0.1
2017-05-23,100715.5418708013,8.688988058235509,0.008627256426204618,100706.85288274307,27,25.77,105140.758873929,98682.37454100366,cash,,0.0,0.008627256426204618,False,,304.80095066209606,120,100,0.1
2017-05-24,100944.9736511682,8.688988058235509,0.00860764805215733,100936.28466310997,27,25.84,105426.35658914727,98740.31007751937,cash,,0.0,0.00860764805215733,False,,304.80095066209606,120,100,0.1
2017-05-25,101637.74235077514,8.688988058235509,0.008548977827791392,101629.0533627169,27,25.91,105711.95430436556,98799.46960424316,cash,,0.0,0.008548977827791392,False,,304.80095066209606,120,100,0.1
2017-05-26,102061.90794977834,6.579228424474422,0.006446311416901854,102055.32872135387,26,25.96,105915.95267237861,98860.05711954304,cash,,0.0,0.006446311416901854,True,True,318.79120678932907,125,100,0.1
2017-05-30,102864.3969086347,6.579228424474422,0.0063960209967673905,102857.81768021022,26,25.99,106038.35169318644,98917.38066095469,cash,,0.0,0.0063960209967673905,False,,318.79120678932907,125,100,0.1
2017-05-31,102595.66656757666,6.579228424474422,0.0064127741888015165,102589.08733915217,26,25.96,105915.95267237861,98975.92819257443,cash,,0.0,0.0064127741888015165,False,,318.79120678932907,125,100,0.1
2017-06-01,102426.07892316185,6.579228424474422,0.0064233918682077415,102419.49969473737,26,25.95,105875.15299877599,99035.49571603426,cash,,0.0,0.0064233918682077415,False,,318.79120678932907,125,100,0.1
2017-06-02,103785.26918107059,6.579228424474422,0.00633926999119294,103778.68995264612,26,26.13,106609.54712362301,99102.61117911056,cash,,0.0,0.00633926999119294,True,True,318.79120678932907,125,100,0.1
2017-06-05,104718.92274349427,6.579228424474422,0.006282750292027007,104712.3435150698,26,26.34,107466.34026927783,99166.87066503467,cash,,0.0,0.006282750292027007,False,,318.79120678932907,125,100,0.1
2017-06-06,104524.04951380413,6.579228424474422,0.006294463767025718,104517.47028537965,26,26.24,107058.34353325173,99228.47817217463,cash,,0.0,0.006294463767025718,False,,318.79120678932907,125,100,0.1
2017-06-07,104727.05139194257,6.579228424474422,0.006282262640863974,104720.4721635181,26,26.19,106854.34516523869,99289.88168094655,cash,,0.0,0.006282262640863974,False,,318.79120678932907,125,100,0.1
2017-06-08,105992.52295970841,6.579228424474422,0.006207257116594371,105985.94373128394,26,26.14,106650.34679722563,99353.32517339861,cash,,0.0,0.006207257116594371,False,,318.79120678932907,125,100,0.1
2017-06-09,107859.96309378133,6.579228424474422,0.006099787387052933,107853.38386535685,26,26.22,106976.7441860465,99415.34067727455,cash,,0.0,0.006099787387052933,True,True,318.79120678932907,125,100,0.1
2017-06-12,104726.67302539333,6.579228424474422,0.00628228533802381,104720.09379696887,26,26.2,106895.14483884128,99479.19216646267,cash,,0.0,0.00628228533802381,False,,318.79120678932907,125,100,0.1
2017-06-13,103556.81777094956,6.579228424474422,0.006353254731162732,103550.2385425251,26,26.16,106731.94614443084,99545.4916360669,cash,,0.0,0.006353254731162732,False,,318.79120678932907,125,100,0.1
2017-06-14,104606.28170313581,6.579228424474422,0.00628951561737539,104599.70247471135,26,26.3,107303.1415748674,99611.79110567116,cash,,0.0,0.00628951561737539,False,,318.79120678932907,125,100,0.1
2017-06-15,103624.86054681409,6.579228424474422,0.006349083019033022,103618.2813183896,26,26.2,106895.14483884128,99674.82660138719,cash,,0.0,0.006349083019033022,False,,318.79120678932907,125,100,0.1
2017-06-16,103131.33567636674,8.397501207223968,0.008142531222106836,103122.93817515952,28,26.2,106895.14483884128,99739.49408404731,cash,,0.0,0.008142531222106836,True,True,348.84353727321405,138,100,0.1
2017-06-19,103229.74627795606,8.397501207223968,0.008134768814226168,103221.34877674884,28,26.23,107017.54385964913,99809.87352101182,cash,,0.0,0.008134768814226168,False,,348.84353727321405,138,100,0.1
2017-06-20,105606.81478069423,8.397501207223968,0.007951666021423363,105598.41727948701,28,26.45,107915.13667890655,99877.19298245614,cash,,0.0,0.007951666021423363,False,,348.84353727321405,138,100,0.1
2017-06-21,104642.78663661491,8.397501207223968,0.008024921236458787,104634.38913540769,28,26.33,107425.54059567522,99939.0044879641,cash,,0.0,0.008024921236458787,False,,348.84353727321405,138,100,0.1
2017-06-22,105323.74131415045,8.397501207223968,0.007973037325152204,105315.34381294323,28,26.19,106854.34516523869,100002.24398204815,cash,,0.0,0.007973037325152204,False,,348.84353727321405,138,100,0.1
2017-06-23,105196.05926575954,7.162088025301728,0.0068083235011759885,105188.89717773424,28,26.3,107303.1415748674,100065.8914728682,cash,,0.0,0.0068083235011759885,True,True,354.5220388173952,140,100,0.1
2017-06-26,106024.3914321357,7.162088025301728,0.006755132407325394,106017.2293441104,28,26.35,107507.13994288046,100130.55895552834,cash,,0.0,0.006755132407325394,False,,354.5220388173952,140,100,0.1
2017-06-27,105467.29686549598,7.162088025301728,0.006790814061002857,105460.13477747068,28,26.38,107629.53896368828,100199.51040391675,cash,,0.0,0.006790814061002857,False,,354.5220388173952,140,100,0.1
2017-06-28,103472.33261111332,7.162088025301728,0.006921742116532214,103465.17052308802,28,26.06,106323.94940840473,100268.66585067318,cash,,0.0,0.006921742116532214,False,,354.5220388173952,140,100,0.1
2017-06-29,105475.04178930356,7.162088025301728,0.006790315418512638,105467.87970127826,28,26.36,107547.93961648305,100340.26927784576,cash,,0.0,0.006790315418512638,False,,354.5220388173952,140,100,0.1
2017-06-30,102903.37678253873,7.804872022954896,0.007584660743882677,102895.57191051578,26,26.08,106405.54875560994,100415.95267237861,cash,,0.0,0.007584660743882677,True,True,362.8392522555257,144,100,0.1
2017-07-03,102475.70123413244,7.804872022954896,0.007616314822889216,102467.89636210949,26,26.22,106976.7441860465,100492.0440636475,cash,,0.0,0.007616314822889216,False,,362.8392522555257,144,100,0.1
2017-07-05,101580.87047643412,7.804872022954896,0.0076834073052815186,101573.06560441117,26,26.24,107058.34353325173,100566.70746634025,cash,,0.0,0.0076834073052815186,False,,362.8392522555257,144,100,0.1
2017-07-06,102461.65531303232,7.804872022954896,0.0076173589028111065,102453.85044100936,26,26.33,107425.54059567522,100633.21093431252,cash,,0.0,0.0076173589028111065,False,,362.8392522555257,144,100,0.1
2017-07-07,101344.76763120947,8.071304545680505,0.007964204501461522,101336.69632666379,26,26.0,106079.15136678905,100703.182374541,cash,,0.0,0.007964204501461522,True,True,372.34739045980837,148,100,0.1
2017-07-10,102897.74117389818,8.071304545680505,0.007844005566691617,102889.6698693525,26,26.19,106854.34516523869,100769.88984088127,cash,,0.0,0.007844005566691617,False,,372.34739045980837,148,100,0.1
2017-07-11,103563.14736855395,8.071304545680505,0.007793606848348147,103555.07606400827,26,26.23,107017.54385964913,100833.12933496531,cash,,0.0,0.007793606848348147,False,,372.34739045980837,148,100,0.1
2017-07-12,104757.06170307516,8.071304545680505,0.007704783252281283,104748.99039852948,26,26.23,107017.54385964913,100902.69277845776,cash,,0.0,0.007704783252281283,False,,372.34739045980837,148,100,0.1
2017-07-13,106045.38629236828,8.071304545680505,0.007611179352421642,106037.3149878226,26,26.41,107751.93798449612,100976.94818441453,cash,,0.0,0.007611179352421642,False,,372.34739045980837,148,100,0.1
2017-07-14,105142.69602235476,7.301927695814356,0.006944778831105745,105135.39409465896,28,26.47,107996.73602611177,101050.99959200325,cash,,0.0,0.006944778831105745,True,True,384.4685458706407,153,100,0.1
2017-07-17,105609.8006914797,7.301927695814356,0.006914062566168119,105602.4987637839,28,26.6,108527.13178294573,101121.17503059974,cash,,0.0,0.006914062566168119,False,,384.4685458706407,153,100,0.1
2017-07-18,105306.3891727314,7.301927695814356,0.006933983543806814,105299.0872450356,28,26.5,108119.13504691962,101195.4304365565,cash,,0.0,0.006933983543806814,False,,384.4685458706407,153,100,0.1
2017-07-19,105804.53097123862,7.301927695814356,0.006901337427410624,105797.22904354281,28,26.52,108200.73439412483,101267.84985720112,cash,,0.0,0.006901337427410624,False,,384.4685458706407,153,100,0.1
2017-07-20,107010.09573678189,7.301927695814356,0.006823587667630234,107002.79380908608,28,26.7,108935.12851897185,101344.96124031008,cash,,0.0,0.006823587667630234,False,,384.4685458706407,153,100,0.1
2017-07-21,107077.52293147323,8.424503442451396,0.00786766747288584,107069.09842803077,29,26.75,109139.1268869849,101423.29661362708,cash,,0.0,0.00786766747288584,True,True,392.03952707030004,156,100,0.1
2017-07-24,106540.51792742818,8.424503442451396,0.007907323529429324,106532.09342398573,29,26.69,108894.32884536922,101497.96001631985,cash,,0.0,0.007907323529429324,False,,392.03952707030004,156,100,0.1
2017-07-25,107668.96043188499,8.424503442451396,0.007824449505836011,107660.53592844254,29,26.67,108812.729498164,101575.88739290084,cash,,0.0,0.007824449505836011,False,,392.03952707030004,156,100,0.1
2017-07-26,107457.88314202384,8.424503442451396,0.007839818909625255,107449.45863858139,29,26.79,109302.32558139534,101653.81476948183,cash,,0.0,0.007839818909625255,False,,392.03952707030004,156,100,0.1
2017-07-27,108214.8146951317,8.424503442451396,0.007784981627686872,108206.39019168925,29,26.8,109343.12525499797,101728.27417380661,cash,,0.0,0.007784981627686872,False,,392.03952707030004,156,100,0.1
2017-07-28,106631.11841425783,8.38985262081087,0.007868108996303138,106622.72856163702,31,26.68,108853.52917176663,101806.60954712359,cash,,0.0,0.007868108996303138,True,True,412.16401843436734,164,100,0.1
2017-07-31,106785.43276523077,8.38985262081087,0.007856738886151331,106777.04291260996,31,26.61,108567.93145654832,101885.76091391269,cash,,0.0,0.007856738886151331,False,,412.16401843436734,164,100,0.1
2017-08-01,106067.34949132313,8.38985262081087,0.007909929550466616,106058.95963870232,31,26.66,108771.92982456139,101966.54426764586,cash,,0.0,0.007909929550466616,False,,412.16401843436734,164,100,0.1
2017-08-02,106717.8467274001,8.38985262081087,0.007861714678559712,106709.4568747793,31,26.65,108731.1301509588,102047.12362301098,cash,,0.0,0.007861714678559712,False,,412.16401843436734,164,100,0.1
2017-08-03,105412.89896223869,8.38985262081087,0.007959037938816488,105404.50910961788,31,26.64,108690.33047735617,102129.9469604243,cash,,0.0,0.007959037938816488,False,,412.16401843436734,164,100,0.1
2017-08-04,106885.68675585005,8.959031699505005,0.008381881589037608,106876.72772415055,32,26.64,108690.33047735617,102208.89432884534,cash,,0.0,0.008381881589037608,True,True,438.5963149681008,175,100,0.1
2017-08-07,106856.17107393296,8.959031699505005,0.008384196822199739,106847.21204223346,32,26.67,108812.729498164,102289.2696858425,cash,,0.0,0.008384196822199739,False,,438.5963149681008,175,100,0.1
2017-08-08,108368.22900149577,8.959031699505005,0.00826721243122036,108359.26996979627,32,26.74,109098.32721338229,102368.82904936759,cash,,0.0,0.00826721243122036,False,,438.5963149681008,175,100,0.1
2017-08-09,108714.40429475794,8.959031699505005,0.00824088744966521,108705.44526305844,32,26.68,108853.52917176663,102447.77641778864,cash,,0.0,0.00824088744966521,False,,438.5963149681008,175,100,0.1
2017-08-10,108362.70705029299,8.959031699505005,0.008267633712165353,108353.74801859348,32,26.64,108690.33047735617,102517.54385964913,cash,,0.0,0.008267633712165353,False,,438.5963149681008,175,100,0.1
2017-08-11,105216.90023092632,7.6046073288002844,0.007227553094711936,105209.29562359751,30,26.29,107262.34190126478,102589.96328029376,cash,,0.0,0.007227553094711936,True,True,460.62875821318386,184,100,0.1
2017-08-14,106600.80592087285,7.6046073288002844,0.0071337240493706934,106593.20131354405,30,26.32,107384.74092207263,102667.89065687473,cash,,0.0,0.0071337240493706934,False,,460.62875821318386,184,100,0.1
2017-08-15,108473.20455030914,7.6046073288002844,0.007010586033966867,108465.59994298033,30,26.57,108404.7327621379,102747.0420236638,cash,,0.0,0.007010586033966867,False,,460.62875821318386,184,100,0.1
2017-08-16,109067.48087727783,7.6046073288002844,0.006972387431737742,109059.87626994903,30,26.56,108363.93308853527,102828.84536923704,cash,,0.0,0.006972387431737742,False,,460.62875821318386,184,100,0.1
2017-08-17,109740.5379450579,7.6046073288002844,0.006929624613839204,109732.9333377291,30,26.6,108527.13178294573,102901.26478988166,cash,,0.0,0.006929624613839204,False,,460.62875821318386,184,100,0.1
2017-08-18,107920.84219940871,8.983237361121056,0.008323913322064749,107911.85896204758,31,26.16,106731.94614443084,102977.15218278253,cash,,0.0,0.008323913322064749,True,True,467.2772789136248,187,100,0.1
2017-08-21,108159.7893881651,8.983237361121056,0.008305524087960186,108150.80615080397,31,26.17,106772.74581803347,103054.67156262748,cash,,0.0,0.008305524087960186,False,,467.2772789136248,187,100,0.1
