date,portfolio_value,cash,cash_percentage,invested_value,positions,sptm_close,sptm_value,sptm_200dma_value,defensive_mode,defensive_symbol,defensive_value,reserve_percentage,strategy_ran,market_health,fees_paid_cumulative,trade_count,raw_rank_consideration_limit,max_position_fraction
2018-06-05,170148.63167272683,0.0,0.0,170148.63167272683,34,30.35,123827.00938392493,117399.83680130559,cash,,0.0,0.0,False,,818.5819565495675,319,100,0.1
2018-06-06,172334.23005442473,0.0,0.0,172334.23005442473,35,30.39,123990.20807833536,117490.00407996737,cash,,0.0,0.0,True,True,834.1018052196756,324,100,0.1
2018-06-07,173083.23479102764,0.0,0.0,173083.23479102764,35,30.59,124806.2015503876,117581.80334557322,cash,,0.0,0.0,False,,834.1018052196756,324,100,0.1
2018-06-08,170168.50941881377,0.0,0.0,170168.50941881377,35,30.61,124887.80089759281,117670.13463892289,cash,,0.0,0.0,False,,834.1018052196756,324,100,0.1
2018-06-11,171914.614012833,0.0,0.0,171914.614012833,35,30.68,125173.3986128111,117759.89392084863,cash,,0.0,0.0,False,,834.1018052196756,324,100,0.1
2018-06-12,172008.15197640462,0.0,0.0,172008.15197640462,35,30.74,125418.19665442675,117852.30518155853,cash,,0.0,0.0,False,,834.1018052196756,324,100,0.1
2018-06-13,173338.29224339334,0.0,0.0,173338.29224339334,34,30.8,125662.99469604243,117940.22847817218,cash,,0.0,0.0,True,True,857.2343754816433,331,100,0.1
2018-06-14,172169.02240297076,0.0,0.0,172169.02240297076,34,30.67,125132.59893920849,118030.19175846594,cash,,0.0,0.0,False,,857.2343754816433,331,100,0.1
2018-06-15,173419.02768432576,0.0,0.0,173419.02768432576,34,30.74,125418.19665442675,118118.7270501836,cash,,0.0,0.0,False,,857.2343754816433,331,100,0.1
2018-06-18,172798.00704359185,0.0,0.0,172798.00704359185,34,30.71,125295.79763361893,118203.79436964504,cash,,0.0,0.0,False,,857.2343754816433,331,100,0.1
2018-06-19,175047.3744443992,0.0,0.0,175047.3744443992,34,30.69,125214.19828641371,118282.33374133006,cash,,0.0,0.0,False,,857.2343754816433,331,100,0.1
2018-06-20,175562.68351059465,0.0,0.0,175562.68351059465,33,30.56,124683.80252957976,118361.07711138309,cash,,0.0,0.0,True,True,868.9634872959728,334,100,0.1
2018-06-21,178007.13455068055,0.0,0.0,178007.13455068055,33,30.66,125091.79926560588,118440.84047327621,cash,,0.0,0.0,False,,868.9634872959728,334,100,0.1
2018-06-22,176824.30938812214,0.0,0.0,176824.30938812214,33,30.46,124275.80579355363,118519.58384332925,cash,,0.0,0.0,False,,868.9634872959728,334,100,0.1
2018-06-25,174896.15654863493,0.0,0.0,174896.15654863493,33,30.49,124398.20481436148,118590.37127702979,cash,,0.0,0.0,False,,868.9634872959728,334,100,0.1
2018-06-26,170020.44336535712,0.0,0.0,170020.44336535712,33,30.05,122603.0191758466,118662.38270093838,cash,,0.0,0.0,False,,868.9634872959728,334,100,0.1
2018-06-27,172055.43109906538,0.0,0.0,172055.43109906538,33,30.14,122970.21623827009,118723.58221134229,cash,,0.0,0.0,True,True,897.7630466229512,342,100,0.1
2018-06-28,167918.10746088927,0.0,0.0,167918.10746088927,33,29.86,121827.82537739698,118786.61770705834,cash,,0.0,0.0,False,,897.7630466229512,342,100,0.1
2018-06-29,171022.0055451936,0.0,0.0,171022.0055451936,33,30.01,122439.82048143615,118848.22521419829,cash,,0.0,0.0,False,,897.7630466229512,342,100,0.1
2018-07-02,169291.15682967496,0.0,0.0,169291.15682967496,33,30.06,122643.81884944919,118912.68869849041,cash,,0.0,0.0,False,,897.7630466229512,342,100,0.1
2018-07-03,171256.13762927675,0.0,0.0,171256.13762927675,33,30.15,123011.01591187269,118974.50020399835,cash,,0.0,0.0,False,,897.7630466229512,342,100,0.1
2018-07-05,171373.31435134757,0.0,0.0,171373.31435134757,33,30.04,122562.21950224397,119040.7996736026,cash,,0.0,0.0,False,,897.7630466229512,342,100,0.1
2018-07-06,173004.01989375404,0.0,0.0,173004.01989375404,33,30.32,123704.61036311708,119110.9751121991,cash,,0.0,0.0,False,,897.7630466229512,342,100,0.1
2018-07-09,175200.78345291762,0.0,0.0,175200.78345291762,33,30.56,124683.80252957976,119186.86250509994,cash,,0.0,0.0,False,,897.7630466229512,342,100,0.1
2018-07-10,175695.54253020935,0.0,0.0,175695.54253020935,33,30.84,125826.19339045287,119265.80987352102,cash,,0.0,0.0,False,,897.7630466229512,342,100,0.1
2018-07-11,174487.7121774492,0.0,0.0,174487.7121774492,32,30.92,126152.59077927377,119339.24928600572,cash,,0.0,0.0,True,True,940.1425133703831,354,100,0.1
2018-07-12,174656.94062946073,0.0,0.0,174656.94062946073,32,30.7,125254.9979600163,119419.01264789881,cash,,0.0,0.0,False,,940.1425133703831,354,100,0.1
2018-07-13,176808.71596049922,0.0,0.0,176808.71596049922,32,30.94,126234.19012647898,119499.18400652792,cash,,0.0,0.0,False,,940.1425133703831,354,100,0.1
2018-07-16,176767.3153702591,0.0,0.0,176767.3153702591,32,30.95,126274.98980008159,119574.86740106078,cash,,0.0,0.0,False,,940.1425133703831,354,100,0.1
2018-07-17,177052.08521457273,0.0,0.0,177052.08521457273,32,30.92,126152.59077927377,119652.99877600977,cash,,0.0,0.0,False,,940.1425133703831,354,100,0.1
2018-07-18,179513.09832170678,0.0,0.0,179513.09832170678,33,31.04,126642.18686250508,119729.09016727866,cash,,0.0,0.0,True,True,967.9609952415261,361,100,0.1
2018-07-19,179558.9671180351,0.0,0.0,179558.9671180351,33,31.09,126846.18523051814,119801.7135862913,cash,,0.0,0.0,False,,967.9609952415261,361,100,0.1
2018-07-20,180340.65104930606,0.0,0.0,180340.65104930606,33,31.02,126560.58751529986,119872.70501835985,cash,,0.0,0.0,False,,967.9609952415261,361,100,0.1
2018-07-23,180661.5343802879,0.0,0.0,180661.5343802879,33,30.99,126438.18849449202,119943.49245206037,cash,,0.0,0.0,False,,967.9609952415261,361,100,0.1
2018-07-24,182088.09472645065,0.0,0.0,182088.09472645065,33,31.03,126601.38718890247,120013.46389228887,cash,,0.0,0.0,False,,967.9609952415261,361,100,0.1
2018-07-25,179403.50574798195,4.547473508864641e-13,2.5347740502087676e-16,179403.50574798195,32,31.1,126886.98490412076,120088.73929008568,cash,,0.0,2.5347740502087676e-16,True,True,973.4975443616578,363,100,0.1
2018-07-26,181902.91501802634,4.547473508864641e-13,2.499945373835264e-16,181902.91501802634,32,31.36,127947.77641778866,120162.5866993064,cash,,0.0,2.499945373835264e-16,False,,973.4975443616578,363,100,0.1
2018-07-27,182234.1204987371,4.547473508864641e-13,2.4954017921666627e-16,182234.1204987371,32,31.28,127621.37902896777,120230.92615259075,cash,,0.0,2.4954017921666627e-16,False,,973.4975443616578,363,100,0.1
2018-07-30,177840.68533106302,4.547473508864641e-13,2.557049024186562e-16,177840.68533106302,32,31.04,126642.18686250508,120294.57364341085,cash,,0.0,2.557049024186562e-16,False,,973.4975443616578,363,100,0.1
2018-07-31,173097.77466838472,4.547473508864641e-13,2.6271126347964603e-16,173097.77466838472,32,30.85,125866.99306405548,120362.09710322315,cash,,0.0,2.6271126347964603e-16,False,,973.4975443616578,363,100,0.1
2018-08-01,174669.79631847842,0.0,0.0,174669.79631847842,32,31.03,126601.38718890247,120429.62056303548,cash,,0.0,0.0,True,True,979.0445678156455,365,100,0.1
2018-08-02,177459.44209920784,0.0,0.0,177459.44209920784,32,31.01,126519.78784169727,120500.61199510402,cash,,0.0,0.0,False,,979.0445678156455,365,100,0.1
2018-08-03,181396.11503707603,0.0,0.0,181396.11503707603,32,31.21,127335.78131374948,120573.84740922072,cash,,0.0,0.0,False,,979.0445678156455,365,100,0.1
2018-08-06,179737.35101560006,0.0,0.0,179737.35101560006,32,31.31,127743.77804977559,120647.89881680948,cash,,0.0,0.0,False,,979.0445678156455,365,100,0.1
2018-08-07,182848.12962567076,0.0,0.0,182848.12962567076,32,31.42,128192.57445940434,120724.19420644635,cash,,0.0,0.0,False,,979.0445678156455,365,100,0.1
2018-08-08,183731.75104709686,0.0,0.0,183731.75104709686,31,31.53,128641.37086903304,120797.021623827,cash,,0.0,0.0,True,True,1002.6100524587604,372,100,0.1
2018-08-09,181747.3698452527,0.0,0.0,181747.3698452527,31,31.51,128559.77152182783,120871.27702978376,cash,,0.0,0.0,False,,1002.6100524587604,372,100,0.1
2018-08-10,182831.1622612333,0.0,0.0,182831.1622612333,31,31.47,128396.57282741736,120940.84047327623,cash,,0.0,0.0,False,,1002.6100524587604,372,100,0.1
2018-08-13,182725.8423374423,0.0,0.0,182725.8423374423,31,31.28,127621.37902896777,121009.99592003263,cash,,0.0,0.0,False,,1002.6100524587604,372,100,0.1
2018-08-14,181720.7932261727,0.0,0.0,181720.7932261727,31,31.14,127050.18359853119,121082.41534067725,cash,,0.0,0.0,False,,1002.6100524587604,372,100,0.1
2018-08-15,183713.31560330882,0.0,0.0,183713.31560330882,31,31.35,127906.97674418605,121145.65483476131,cash,,0.0,0.0,True,True,1002.6100524587604,372,100,0.1
2018-08-16,180951.16694382922,0.0,0.0,180951.16694382922,31,31.11,126927.78457772336,121216.44226846185,cash,,0.0,0.0,False,,1002.6100524587604,372,100,0.1
2018-08-17,182876.00109539332,0.0,0.0,182876.00109539332,31,31.37,127988.57609139127,121288.65769073847,cash,,0.0,0.0,False,,1002.6100524587604,372,100,0.1
2018-08-20,183827.17447521407,0.0,0.0,183827.17447521407,31,31.5,128518.9718482252,121361.68910648713,cash,,0.0,0.0,False,,1002.6100524587604,372,100,0.1
2018-08-21,183691.09194014908,0.0,0.0,183691.09194014908,31,31.55,128722.97021623826,121436.96450428395,cash,,0.0,0.0,False,,1002.6100524587604,372,100,0.1
2018-08-22,185793.85563063927,0.0,0.0,185793.85563063927,31,31.66,129171.76662586698,121510.81191350467,cash,,0.0,0.0,True,True,1027.665814900518,381,100,0.1
2018-08-23,187185.53017299122,0.0,0.0,187185.53017299122,31,31.68,129253.3659730722,121582.82333741328,cash,,0.0,0.0,False,,1027.665814900518,381,100,0.1
2018-08-24,188364.9329241413,0.0,0.0,188364.9329241413,31,31.62,129008.56793145654,121659.11872705017,cash,,0.0,0.0,False,,1027.665814900518,381,100,0.1
2018-08-27,190297.1490871001,0.0,0.0,190297.1490871001,31,31.81,129783.76172990615,121739.2900856793,cash,,0.0,0.0,False,,1027.665814900518,381,100,0.1
2018-08-28,190306.25031060717,0.0,0.0,190306.25031060717,31,32.03,130681.3545491636,121821.70542635658,cash,,0.0,0.0,False,,1027.665814900518,381,100,0.1
2018-08-29,189747.10735296755,0.0,0.0,189747.10735296755,31,32.05,130762.95389636881,121907.9967360261,cash,,0.0,0.0,True,True,1032.9612545200823,383,100,0.1
2018-08-30,190838.02125628325,0.0,0.0,190838.02125628325,31,32.23,131497.3480212158,121990.8200734394,cash,,0.0,0.0,False,,1032.9612545200823,383,100,0.1
2018-08-31,191459.37212598496,0.0,0.0,191459.37212598496,31,32.08,130885.35291717664,122075.47939616484,cash,,0.0,0.0,False,,1032.9612545200823,383,100,0.1
2018-09-04,193112.35714834006,0.0,0.0,193112.35714834006,31,32.11,131007.75193798449,122162.79069767441,cash,,0.0,0.0,False,,1032.9612545200823,383,100,0.1
2018-09-05,193897.95015875137,0.0,0.0,193897.95015875137,31,32.08,130885.35291717664,122242.14606283148,cash,,0.0,0.0,True,True,1042.3709691084769,386,100,0.1
2018-09-06,191599.13208273172,0.0,0.0,191599.13208273172,31,31.97,130436.55650754792,122319.86944104447,cash,,0.0,0.0,False,,1042.3709691084769,386,100,0.1
2018-09-07,191169.7691528604,0.0,0.0,191169.7691528604,31,31.85,129946.9604243166,122396.36882904936,cash,,0.0,0.0,False,,1042.3709691084769,386,100,0.1
2018-09-10,191622.5840126656,0.0,0.0,191622.5840126656,31,31.79,129702.16238270093,122469.40024479805,cash,,0.0,0.0,False,,1042.3709691084769,386,100,0.1
2018-09-11,191937.3225092242,0.0,0.0,191937.3225092242,31,31.86,129987.7600979192,122544.47164422684,cash,,0.0,0.0,False,,1042.3709691084769,386,100,0.1
2018-09-12,193895.35713622157,0.0,0.0,193895.35713622157,32,31.95,130354.95716034272,122618.72705018357,cash,,0.0,0.0,True,True,1053.2409845318869,389,100,0.1
2018-09-13,192892.45862905277,0.0,0.0,192892.45862905277,32,31.97,130436.55650754792,122696.65442676458,cash,,0.0,0.0,False,,1053.2409845318869,389,100,0.1
2018-09-14,193835.93798316066,0.0,0.0,193835.93798316066,32,32.1,130966.9522643819,122769.27784577722,cash,,0.0,0.0,False,,1053.2409845318869,389,100,0.1
2018-09-17,194969.01467427032,0.0,0.0,194969.01467427032,32,32.15,131170.95063239493,122837.82129742962,cash,,0.0,0.0,False,,1053.2409845318869,389,100,0.1
2018-09-18,190740.2645493085,0.0,0.0,190740.2645493085,32,31.94,130314.1574867401,122904.52876376988,cash,,0.0,0.0,False,,1053.2409845318869,389,100,0.1
2018-09-19,192289.55431941975,0.0,0.0,192289.55431941975,33,32.1,130966.9522643819,122972.66421868624,cash,,0.0,0.0,True,True,1081.0371955912362,397,100,0.1
2018-09-20,189448.12626005552,0.0,0.0,189448.12626005552,33,32.11,131007.75193798449,123046.30762953895,cash,,0.0,0.0,False,,1081.0371955912362,397,100,0.1
2018-09-21,190552.839158387,0.0,0.0,190552.839158387,33,32.35,131986.94410444715,123121.9910240718,cash,,0.0,0.0,False,,1081.0371955912362,397,100,0.1
2018-09-24,188598.34096893427,0.0,0.0,188598.34096893427,33,32.33,131905.34475724192,123196.24643002855,cash,,0.0,0.0,False,,1081.0371955912362,397,100,0.1
2018-09-25,190356.20536057194,0.0,0.0,190356.20536057194,33,32.23,131497.3480212158,123267.84985720112,cash,,0.0,0.0,False,,1081.0371955912362,397,100,0.1
2018-09-26,193196.2562824651,0.0,0.0,193196.2562824651,33,32.19,131334.14932680537,123334.1493268054,cash,,0.0,0.0,True,True,1095.7179523979914,401,100,0.1
2018-09-27,192124.07341791358,0.0,0.0,192124.07341791358,33,32.09,130926.15259077928,123400.24479804162,cash,,0.0,0.0,False,,1095.7179523979914,401,100,0.1
2018-09-28,193561.00972843674,0.0,0.0,193561.00972843674,33,32.16,131211.75030599753,123466.34026927783,cash,,0.0,0.0,False,,1095.7179523979914,401,100,0.1
2018-10-01,194510.47312568218,0.0,0.0,194510.47312568218,33,32.18,131293.34965320275,123534.27172582621,cash,,0.0,0.0,False,,1095.7179523979914,401,100,0.1
2018-10-02,192347.72906684378,0.0,0.0,192347.72906684378,33,32.23,131497.3480212158,123603.01917584658,cash,,0.0,0.0,False,,1095.7179523979914,401,100,0.1
2018-10-03,188614.11361982298,0.0,0.0,188614.11361982298,33,32.18,131293.34965320275,123667.89065687476,cash,,0.0,0.0,True,True,1104.9147185876836,404,100,0.1
2018-10-04,188718.48229075942,0.0,0.0,188718.48229075942,33,32.23,131497.3480212158,123722.76621787026,cash,,0.0,0.0,False,,1104.9147185876836,404,100,0.1
2018-10-05,184681.08917559136,0.0,0.0,184681.08917559136,33,31.94,130314.1574867401,123776.00979192165,cash,,0.0,0.0,False,,1104.9147185876836,404,100,0.1
2018-10-08,183736.21944956784,0.0,0.0,183736.21944956784,33,31.77,129620.5630354957,123828.64137086902,cash,,0.0,0.0,False,,1104.9147185876836,404,100,0.1
2018-10-09,181575.67450203217,0.0,0.0,181575.67450203217,33,31.74,129498.16401468788,123879.43696450428,cash,,0.0,0.0,False,,1104.9147185876836,404,100,0.1
2018-10-10,181191.20811289334,0.0,0.0,181191.20811289334,34,31.69,129294.16564667482,123909.83272133821,cash,,0.0,0.0,True,True,1116.997233148658,407,100,0.1
2018-10-11,173322.06547126768,0.0,0.0,173322.06547126768,34,30.68,125173.3986128111,123927.78457772336,cash,,0.0,0.0,False,,1116.997233148658,407,100,0.1
2018-10-12,170020.9489896907,0.0,0.0,170020.9489896907,34,30.07,122684.61852305182,123952.67237862098,cash,,0.0,0.0,False,,1116.997233148658,407,100,0.1
2018-10-15,172713.35614872858,0.0,0.0,172713.35614872858,34,30.42,124112.6070991432,123973.27621379029,cash,,0.0,0.0,False,,1116.997233148658,407,100,0.1
2018-10-16,172923.6219785983,0.0,0.0,172923.6219785983,34,30.28,123541.41166870664,124009.38392492857,cash,,0.0,0.0,False,,1116.997233148658,407,100,0.1
2018-10-17,179888.19169601236,0.0,0.0,179888.19169601236,35,30.93,126193.39045287637,124043.04365565075,cash,,0.0,0.0,True,True,1157.6039612308412,420,100,0.1
2018-10-18,178232.0068313983,0.0,0.0,178232.0068313983,35,30.94,126234.19012647898,124062.42350061199,cash,,0.0,0.0,False,,1157.6039612308412,420,100,0.1
2018-10-19,175163.63756507833,0.0,0.0,175163.63756507833,35,30.48,124357.40514075886,124078.53937168501,cash,,0.0,0.0,False,,1157.6039612308412,420,100,0.1
2018-10-22,172012.2284056142,0.0,0.0,172012.2284056142,35,30.42,124112.6070991432,124088.53529171764,cash,,0.0,0.0,False,,1157.6039612308412,420,100,0.1
2018-10-23,173056.00749264087,0.0,0.0,173056.00749264087,35,30.3,123623.01101591186,124093.63525091799,cash,,0.0,0.0,False,,1157.6039612308412,420,100,0.1
2018-10-24,172079.36026758453,4460.986778717661,2.5924008386483988,167618.37348886687,34,30.12,122888.61689106487,124079.35536515708,cash,,0.0,2.5924008386483988,True,False,1160.836070674922,421,100,0.1
2018-10-25,164704.49233086267,4460.986778717661,2.708479116499333,160243.505552145,34,29.19,119094.24724602202,124076.29538963687,cash,,0.0,2.708479116499333,False,,1160.836070674922,421,100,0.1
2018-10-26,167999.18652440043,4460.986778717661,2.655362130619449,163538.19974568277,34,29.7,121175.03059975519,124057.93553651572,cash,,0.0,2.655362130619449,False,,1160.836070674922,421,100,0.1
2018-10-29,166691.1448363122,4460.986778717661,2.6761990165094085,162230.15805759453,34,29.2,119135.04691962464,124033.04773561812,cash,,0.0,2.6761990165094085,False,,1160.836070674922,421,100,0.1
2018-10-30,164376.60942961345,4460.986778717661,2.7138817342669843,159915.6226508958,34,29.08,118645.45083639328,124020.19583843328,cash,,0.0,2.7138817342669843,False,,1160.836070674922,421,100,0.1
2018-10-31,169618.10558256126,36681.93441359722,21.626190369012445,132936.17116896404,32,29.51,120399.83680130559,124007.9559363525,cash,,0.0,21.626190369012445,True,False,1188.9606067604045,433,100,0.1
2018-11-01,173173.88430320434,36681.93441359722,21.182139882808226,136491.94988960712,32,29.82,121664.62668298652,124004.28396572827,cash,,0.0,21.182139882808226,False,,1188.9606067604045,433,100,0.1
2018-11-02,173127.74030680407,36681.93441359722,21.187785590334762,136445.80589320685,32,30.2,123215.01427988574,123994.90004079966,cash,,0.0,21.187785590334762,False,,1188.9606067604045,433,100,0.1
2018-11-05,172186.58045403118,36681.93441359722,21.3035965502493,135504.64604043396,32,30.05,122603.0191758466,123982.25214198287,cash,,0.0,21.3035965502493,False,,1188.9606067604045,433,100,0.1
2018-11-06,171704.91981962547,36681.93441359722,21.36335665403838,135022.98540602825,32,30.15,123011.01591187269,123971.84822521418,cash,,0.0,21.36335665403838,False,,1188.9606067604045,433,100,0.1
2018-11-07,172238.36954656232,51859.67733573976,30.10924770843247,120378.69221082256,29,30.34,123786.2097103223,123974.70420236635,cash,,0.0,30.10924770843247,True,False,1199.5547753057485,436,100,0.1
2018-11-08,175919.13754736973,51859.67733573976,29.479269884310067,124059.46021162996,29,30.96,126315.7894736842,123976.5401876785,cash,,0.0,29.479269884310067,False,,1199.5547753057485,436,100,0.1
2018-11-09,175096.9877536623,51859.67733573976,29.61768674667281,123237.31041792255,29,30.91,126111.79110567115,123965.7282741738,cash,,0.0,29.61768674667281,False,,1199.5547753057485,436,100,0.1
2018-11-12,172418.30584931176,51859.67733573976,30.07782559994732,120558.628513572,29,30.59,124806.2015503876,123946.34842921255,cash,,0.0,30.07782559994732,False,,1199.5547753057485,436,100,0.1
2018-11-13,168158.79495692678,51859.67733573976,30.83970561814707,116299.11762118702,29,30.0,122399.02080783354,123932.47654018766,cash,,0.0,30.83970561814707,False,,1199.5547753057485,436,100,0.1
2018-11-14,167554.39510002075,73879.06045959258,44.092582838839206,93675.33464042816,25,29.94,122154.22276621786,123913.09669522643,cash,,0.0,44.092582838839206,True,False,1218.5739764682564,444,100,0.1
2018-11-15,166204.17262514256,73879.06045959258,44.45078561668826,92325.11216554997,25,29.7,121175.03059975519,123902.28478172174,cash,,0.0,44.45078561668826,False,,1218.5739764682564,444,100,0.1
2018-11-16,167383.83345540278,73879.06045959258,44.13751252702471,93504.7729958102,25,30.07,122684.61852305182,123905.75275397795,cash,,0.0,44.13751252702471,False,,1218.5739764682564,444,100,0.1
2018-11-19,167209.3956086912,73879.06045959258,44.18355810129637,93330.33514909862,25,30.13,122929.41656466747,123917.58465932272,cash,,0.0,44.18355810129637,False,,1218.5739764682564,444,100,0.1
2018-11-20,162655.15947881874,73879.06045959258,45.42066829992765,88776.09901922615,25,29.59,120726.23419012647,123912.89269685841,cash,,0.0,45.42066829992765,False,,1218.5739764682564,444,100,0.1
2018-11-21,160460.46392721767,81642.78306170557,50.88031098971361,78817.6808655121,23,29.04,118482.25214198284,123914.3206854345,cash,,0.0,50.88031098971361,True,False,1224.4587801711643,446,100,0.1
2018-11-23,161121.11550792772,81642.78306170557,50.67168434399802,79478.33244622215,23,29.17,119012.64789881681,123933.70053039574,cash,,0.0,50.67168434399802,False,,1224.4587801711643,446,100,0.1
2018-11-26,161213.71507298615,81642.78306170557,50.642579029174726,79570.93201128057,23,29.03,118441.45246838024,123955.12035903713,cash,,0.0,50.642579029174726,False,,1224.4587801711643,446,100,0.1
2018-11-27,162630.7202930152,81642.78306170557,50.20132906907627,80987.93723130964,23,29.48,120277.43778049776,123968.17625458995,cash,,0.0,50.20132906907627,False,,1224.4587801711643,446,100,0.1
2018-11-28,162185.53392479592,91911.16846868666,56.67038622033029,70274.36545610926,20,29.49,120318.23745410035,123994.90004079965,cash,,0.0,56.67038622033029,True,False,1233.5975422556971,450,100,0.1
2018-11-29,165032.73107851666,91911.16846868666,55.692690697191836,73121.56260983,20,30.23,123337.41330069359,124011.83190534475,cash,,0.0,55.692690697191836,False,,1233.5975422556971,450,100,0.1
2018-11-30,165129.90502450085,91911.16846868666,55.65991723609937,73218.73655581419,20,30.15,123011.01591187269,124023.45981232148,cash,,0.0,55.65991723609937,False,,1233.5975422556971,450,100,0.1
2018-12-03,164683.725301113,91911.16846868666,55.81071736179961,72772.55683242634,20,30.26,123459.81232150143,124044.26764585882,cash,,0.0,55.81071736179961,False,,1233.5975422556971,450,100,0.1
2018-12-04,166014.62578483796,91911.16846868666,55.36329587479085,74103.4573161513,20,30.74,125418.19665442675,124048.75560995511,cash,,0.0,55.36329587479085,False,,1233.5975422556971,450,100,0.1
2018-12-06,162582.42098318154,91911.16846868666,56.532045662055,70671.25251449487,20,29.76,121419.82864137087,124055.48755609954,cash,,0.0,56.532045662055,False,,1233.5975422556971,450,100,0.1
2018-12-07,162200.7782357864,91911.16846868666,56.66506009920506,70289.60976709973,20,29.71,121215.8302733578,124047.93961648305,cash,,0.0,56.66506009920506,False,,1233.5975422556971,450,100,0.1
2018-12-10,159413.8287953535,91911.16846868666,57.65570600946863,67502.66032666684,20,29.02,118400.65279477763,124031.21175030599,cash,,0.0,57.65570600946863,False,,1233.5975422556971,450,100,0.1
2018-12-11,160318.9255216368,91911.16846868666,57.33020488356645,68407.75705295012,20,29.05,118523.05181558547,124007.9559363525,cash,,0.0,57.33020488356645,False,,1233.5975422556971,450,100,0.1
2018-12-12,160271.55310081996,127371.1284266485,79.47207471467178,32900.42467417146,11,29.03,118441.45246838024,123995.71603427173,cash,,0.0,79.47207471467178,True,False,1262.3418944107557,461,100,0.1
2018-12-13,160720.9115742389,127371.1284266485,79.24987929639403,33349.78314759041,11,29.22,119216.64626682986,123989.59608323134,cash,,0.0,79.24987929639403,False,,1262.3418944107557,461,100,0.1
2018-12-14,160760.08038283736,127371.1284266485,79.23057025309038,33388.95195618886,11,29.16,118971.84822521418,123978.98816809466,cash,,0.0,79.23057025309038,False,,1262.3418944107557,461,100,0.1
2018-12-17,160086.42257557865,127371.1284266485,79.56397949146195,32715.294148930145,11,28.61,116727.86617707058,123951.04039167686,cash,,0.0,79.56397949146195,False,,1262.3418944107557,461,100,0.1
2018-12-18,158690.82418034863,127371.1284266485,80.26370086898913,31319.69575370013,11,27.96,114075.88739290084,123917.58465932272,cash,,0.0,80.26370086898913,False,,1262.3418944107557,461,100,0.1
2018-12-19,158805.5265037637,135710.3563634134,85.45694809947125,23095.170140350296,8,28.0,114239.0860873113,123872.90901672785,cash,,0.0,85.45694809947125,True,False,1269.5150949794224,464,100,0.1
2018-12-20,158473.79265739166,135710.3563634134,85.63583548278478,22763.436293978273,8,27.56,112443.9004487964,123819.05344757243,cash,,0.0,85.63583548278478,False,,1269.5150949794224,464,100,0.1
2018-12-21,157421.30525526032,135710.3563634134,86.20837957311916,21710.94889184693,8,27.13,110689.51448388411,123750.50999592003,cash,,0.0,86.20837957311916,False,,1269.5150949794224,464,100,0.1
2018-12-24,156491.54498090458,135710.3563634134,86.72056779807052,20781.188617491192,8,26.51,108159.93472052223,123657.48674010608,cash,,0.0,86.72056779807052,False,,1269.5150949794224,464,100,0.1
2018-12-26,156237.1683089354,138490.03638129015,88.64090272517421,17747.13192764524,7,25.82,105344.75724194206,123590.7792737658,cash,,0.0,88.64090272517421,True,False,1272.9066307562493,466,100,0.1
2018-12-27,157299.0667343199,138490.03638129015,88.04250352940845,18809.030353029753,7,27.1,110567.11546307629,123533.0477356181,cash,,0.0,88.04250352940845,False,,1272.9066307562493,466,100,0.1
2018-12-28,157553.62961617165,138490.03638129015,87.90025131041173,19063.593234881497,7,27.35,111587.10730314156,123478.17217462258,cash,,0.0,87.90025131041173,False,,1272.9066307562493,466,100,0.1
2018-12-31,157574.81260630983,138490.03638129015,87.88843476355468,19084.776225019683,7,27.32,111464.70828233373,123430.43655650754,cash,,0.0,87.88843476355468,False,,1272.9066307562493,466,100,0.1
2019-01-02,157781.60860874172,141444.56352451735,89.64578620519956,16337.045084224374,6,27.61,112647.89881680945,123380.86495308038,cash,,0.0,89.64578620519956,True,False,1275.3851335792745,467,100,0.1
2019-01-03,157731.89300163096,141444.56352451735,89.6740417127022,16287.329477113613,6,27.61,112647.89881680945,123326.39738882087,cash,,0.0,89.6740417127022,False,,1275.3851335792745,467,100,0.1
2019-01-04,157583.40769279882,141444.56352451735,89.75853841177025,16138.844168281474,6,26.96,109995.92003263974,123290.69767441861,cash,,0.0,89.75853841177025,False,,1275.3851335792745,467,100,0.1
2019-01-07,158584.90297651364,141444.56352451735,89.19169534408027,17140.33945199629,6,27.9,113831.08935128519,123260.09791921664,cash,,0.0,89.19169534408027,False,,1275.3851335792745,467,100,0.1
2019-01-08,159116.6471643582,141444.56352451735,88.89362995338469,17672.083639840857,6,28.17,114932.6805385557,123250.30599755203,cash,,0.0,88.89362995338469,False,,1275.3851335792745,467,100,0.1
2019-01-09,159478.81555830193,147714.45686122426,92.62324675795145,11764.358697077667,4,28.47,116156.670746634,123255.81395348837,cash,,0.0,92.62324675795145,True,False,1280.522649005341,469,100,0.1
2019-01-10,159604.1236148656,147714.45686122426,92.55052658768903,11889.66675364133,4,28.63,116809.4655242758,123249.49000407997,cash,,0.0,92.55052658768903,False,,1280.522649005341,469,100,0.1
2019-01-11,159721.27590239173,147714.45686122426,92.48264267028206,12006.819041167473,4,28.74,117258.26193390452,123252.54997960015,cash,,0.0,92.48264267028206,False,,1280.522649005341,469,100,0.1
2019-01-14,159579.74829184343,147714.45686122426,92.5646634001956,11865.291430619167,4,28.75,117299.06160750714,123253.97796817626,cash,,0.0,92.5646634001956,False,,1280.522649005341,469,100,0.1
